ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,finbert_pos,finbert_neg,finbert_neu,finbert_sentiment,finbert_strength,finbert_confidence,finbert_entropy
AAPL,5,2018-09-13T18:30:00+00:00,1,0.9979188352992993,0.2952991724014282,0.03536086156964302,0.6693400740623474,0.2599383108317852,0.2599383108317852,0.6693400740623474,0.6800329483294711
AAPL,5,2018-09-13T18:35:00+00:00,1,0.9993057966262922,0.06772514432668686,0.021275470033288002,0.9109994769096375,0.04644967429339886,0.04644967429339886,0.9109994769096375,0.317826441272617
AAPL,5,2018-09-13T18:50:00+00:00,2,1.9972241503418167,0.07219475694000721,0.5024948753416538,0.4253103928640485,-0.4303001184016466,0.5146849695593119,0.8976888656616211,0.33205542641464364
AAPL,5,2018-09-13T18:55:00+00:00,3,2.9916782300314435,0.5814762637019157,0.06586394179612398,0.3526598016421,0.5156123219057918,0.5156123219057918,0.836217721303304,0.4920656354504291
AAPL,5,2018-09-13T19:00:00+00:00,1,0.9986120751709083,0.012151251547038555,0.9685512781143188,0.019297445192933083,-0.9564000265672803,0.9564000265672803,0.9685512781143188,0.14629547534251203
AAPL,5,2018-09-13T19:15:00+00:00,1,0.9972260766771478,0.04847469925880432,0.026120372116565704,0.925404965877533,0.022354327142238617,0.022354327142238617,0.925404965877533,0.2855145136363925
AAPL,5,2018-09-13T19:20:00+00:00,2,1.9979188352992994,0.5461905370516615,0.39366255769346264,0.06014691180420757,0.15252797935819898,0.7219066686341618,0.830879881689643,0.4564845802257172
AAPL,5,2018-09-13T19:25:00+00:00,1,0.9979188352992993,0.7923848032951355,0.013674008660018444,0.19394122064113617,0.778710794635117,0.778710794635117,0.7923848032951355,0.5108164180798468
AAPL,5,2018-09-13T19:45:00+00:00,6,5.992367617566708,0.15558124884461424,0.39179422024006977,0.4526245330801709,-0.23621297139545555,0.39881931222681966,0.628726953004208,0.7074108390459166
AAPL,5,2018-09-13T20:00:00+00:00,2,1.9972246319255915,0.3723798146944879,0.4886460158378539,0.1389741969245352,-0.11626620114336601,0.8413153704842222,0.8511706005082821,0.35935637603712994
AAPL,5,2018-09-13T20:05:00+00:00,1,0.9972260766771478,0.4911380112171173,0.4547273516654968,0.05413459986448288,0.03641065955162048,0.03641065955162048,0.4911380112171173,0.7877545714887343
AAPL,5,2018-09-13T20:15:00+00:00,3,2.995838151848056,0.4607477234751937,0.09928824360405385,0.439964047193278,0.36145947987113985,0.4688384946580853,0.7446964241945186,0.5543397084663164
AAPL,5,2018-09-13T20:20:00+00:00,5,4.997226076677148,0.4856364285373934,0.015943779296722107,0.4984197400221597,0.46969264924067133,0.46969264924067133,0.6476757152764666,0.6090737749869982
AAPL,5,2018-09-13T20:25:00+00:00,2,1.9986120751709082,0.10515785104561788,0.025916703617363018,0.8689254518362279,0.07924114742825487,0.07924114742825487,0.8689254518362279,0.408517490497359
AAPL,5,2018-09-13T20:30:00+00:00,2,1.9958381518480561,0.621935424297146,0.030948068768714206,0.34711653768136663,0.5909873555284317,0.5909873555284317,0.8071915246189543,0.44692571412866755
AAPL,5,2018-09-13T20:40:00+00:00,2,1.9986120751709082,0.894359806970411,0.032854337309144444,0.0727859190270967,0.8615054696612665,0.8615054696612665,0.894359806970411,0.35492566216209154
AAPL,5,2018-09-13T20:50:00+00:00,1,1.0,0.0503842756152153,0.024299802258610725,0.9253159165382385,0.026084473356604576,0.026084473356604576,0.9253159165382385,0.28463588165264986
AAPL,5,2018-09-14T12:30:00+00:00,131,85.42962866023208,0.2472819857911649,0.21592771819827808,0.5367903069726621,0.03135426759288699,0.349948165873071,0.796275318791371,0.49217635377625313
AAPL,5,2018-09-14T12:35:00+00:00,2,1.9965318733034398,0.24248979924537462,0.016446140866838172,0.741064069169969,0.2260436583785364,0.2260436583785364,0.741064069169969,0.5574621004296231
AAPL,5,2018-09-14T12:45:00+00:00,2,1.9986115932525843,0.20263659954071045,0.014015530236065388,0.7833478450775146,0.18862106930464506,0.18862106930464506,0.7833478450775146,0.5229927847175914
AAPL,5,2018-09-14T13:00:00+00:00,1,1.0,0.9449281096458435,0.02107539214193821,0.03399644419550896,0.9238527175039053,0.9238527175039053,0.9449281096458435,0.2274044983183721
AAPL,5,2018-09-14T13:25:00+00:00,2,1.9986120751709082,0.43772452187758887,0.4707424104280839,0.09153304070084797,-0.033017888550495034,0.84793715724269,0.8782020447741814,0.3947990016587523
AAPL,5,2018-09-14T13:30:00+00:00,1,1.0,0.11334962397813797,0.06538517028093338,0.8212651014328003,0.04796445369720459,0.04796445369720459,0.8212651014328003,0.534168287100993
AAPL,5,2018-09-14T13:45:00+00:00,2,1.9965318733034398,0.08038979120218619,0.014094485118387215,0.9055157227723571,0.06629530608379898,0.06629530608379898,0.9055157227723571,0.32058834272121145
AAPL,5,2018-09-14T13:50:00+00:00,1,0.9972260766771478,0.04908152297139168,0.01626461185514927,0.9346539378166199,0.03281691111624241,0.03281691111624241,0.9346539378166199,0.2531358021863409
AAPL,5,2018-09-14T14:00:00+00:00,1,0.9986120751709083,0.10315217822790146,0.023953450843691826,0.8728943467140198,0.07919872738420963,0.07919872738420963,0.8728943467140198,0.40265612056360756
AAPL,5,2018-09-14T14:05:00+00:00,1,0.9979188352992993,0.9458537697792053,0.025653176009655,0.028493091464042664,0.9202005937695503,0.9202005937695503,0.9458537697792053,0.22574301510577485
AAPL,5,2018-09-14T14:10:00+00:00,1,0.9993057966262922,0.1671869307756424,0.8090269565582275,0.023786131292581558,-0.6418400257825851,0.6418400257825851,0.8090269565582275,0.5092035029277809
AAPL,5,2018-09-14T14:20:00+00:00,1,1.0,0.8101294040679932,0.014194170944392681,0.1756763458251953,0.7959352331236005,0.7959352331236005,0.8101294040679932,0.48834137306772496
AAPL,5,2018-09-14T14:25:00+00:00,1,0.9979188352992993,0.03326208144426346,0.38888201117515564,0.5778559446334839,-0.3556199297308922,0.3556199297308922,0.5778559446334839,0.7258311416105746
AAPL,5,2018-09-14T14:30:00+00:00,2,1.9979178717972004,0.05722223149161664,0.03481532075963615,0.9079624551760448,0.02240691073198049,0.02924707356498679,0.9079624551760448,0.3282538777854699
AAPL,5,2018-09-14T14:45:00+00:00,1,0.9979188352992993,0.164469912648201,0.05397593230009079,0.781554102897644,0.1104939803481102,0.1104939803481102,0.781554102897644,0.5889889893972583
AAPL,5,2018-09-14T14:55:00+00:00,1,1.0,0.1611201912164688,0.04686696454882622,0.7920128703117371,0.1142532266676426,0.1142532266676426,0.7920128703117371,0.5664010005569684
AAPL,5,2018-09-14T15:00:00+00:00,3,2.9916782300314435,0.7189412514368694,0.018512406386435032,0.2625463505585988,0.7004288450504342,0.7004288450504342,0.7189412514368694,0.6007696533875917
AAPL,5,2018-09-14T15:15:00+00:00,1,0.9986120751709083,0.015610270202159882,0.9486460089683533,0.03574373200535774,-0.9330357387661934,0.9330357387661934,0.9486460089683533,0.21301799114756775
AAPL,5,2018-09-14T15:20:00+00:00,1,1.0,0.007146399933844805,0.9668958783149719,0.025957724079489708,-0.9597494783811271,0.9597494783811271,0.9668958783149719,0.14804177867265877
AAPL,5,2018-09-14T16:00:00+00:00,1,0.9986120751709083,0.857207179069519,0.00959825050085783,0.13319459557533264,0.8476089285686612,0.8476089285686612,0.857207179069519,0.40522280177048775
AAPL,5,2018-09-14T16:05:00+00:00,2,1.9979188352992994,0.3831230679283808,0.06699261708458316,0.5498843359277271,0.3161304508437976,0.3602188635941698,0.7457064224817177,0.592991606333676
AAPL,5,2018-09-14T16:10:00+00:00,1,1.0,0.7622647285461426,0.12177714705467224,0.11595813184976578,0.6404875814914703,0.6404875814914703,0.7622647285461426,0.6491549911437304
AAPL,5,2018-09-14T16:25:00+00:00,2,1.995144911976447,0.050826977756813954,0.4902650155596587,0.4589080514080303,-0.4394380378028448,0.5160230903984792,0.9360244246307964,0.23199372736979915
AAPL,5,2018-09-14T16:30:00+00:00,2,1.9972260766771477,0.09970303602351384,0.020177393482195757,0.8801195350626405,0.0795256425413181,0.0795256425413181,0.8801195350626405,0.3818361725001618
AAPL,5,2018-09-14T16:40:00+00:00,1,0.9972260766771478,0.1025436520576477,0.0380454882979393,0.8594107627868652,0.0644981637597084,0.0644981637597084,0.8594107627868652,0.4443034845687509
AAPL,5,2018-09-14T16:55:00+00:00,1,0.9993057966262922,0.00800875574350357,0.9728589057922363,0.01913238875567913,-0.9648501500487328,0.9648501500487328,0.9728589057922363,0.12845685609712867
AAPL,5,2018-09-14T17:20:00+00:00,1,0.9986120751709083,0.22509168088436127,0.019729508087038994,0.7551788687705994,0.20536217279732227,0.20536217279732227,0.7551788687705994,0.5690570442486198
AAPL,5,2018-09-14T17:40:00+00:00,1,0.9993057966262922,0.03431294858455658,0.6162437200546265,0.34944334626197815,-0.5819307714700699,0.5819307714700699,0.6162437200546265,0.7113084874692247
AAPL,5,2018-09-14T17:45:00+00:00,1,0.9979188352992993,0.0158996619284153,0.9624361395835876,0.021664191037416458,-0.9465364776551723,0.9465364776551723,0.9624361395835876,0.16904629458685116
AAPL,5,2018-09-14T18:20:00+00:00,2,1.9965309104702076,0.3598206713833975,0.4184905918283259,0.22168876099684273,-0.05866992044492837,0.47088592807624524,0.6245985956439842,0.69793000993623
AAPL,5,2018-09-14T18:25:00+00:00,1,1.0,0.9230335354804993,0.012793894857168198,0.06417258083820343,0.9102396406233311,0.9102396406233311,0.9230335354804993,0.27846108041581286
AAPL,5,2018-09-14T18:40:00+00:00,1,1.0,0.9315677285194397,0.03479664772748947,0.03363564983010292,0.8967710807919502,0.8967710807919502,0.9315677285194397,0.2703306376416255
AAPL,5,2018-09-14T18:50:00+00:00,3,2.9944502270189646,0.3593190030215161,0.034500421487783234,0.606180603436844,0.32481858153373283,0.32481858153373283,0.8882232982101387,0.3653734732031382
AAPL,5,2018-09-14T19:05:00+00:00,1,0.9979188352992993,0.19144608080387115,0.03765582665801048,0.7708980441093445,0.15379025414586067,0.15379025414586067,0.7708980441093445,0.5830623477104517
AAPL,5,2018-09-14T19:10:00+00:00,1,0.9993057966262922,0.44539305567741394,0.03418410196900368,0.5204228162765503,0.41120895370841026,0.41120895370841026,0.5204228162765503,0.7423307401014125
AAPL,5,2018-09-14T19:20:00+00:00,2,2.0,0.8928655982017517,0.015783125068992376,0.09135128185153008,0.8770824731327593,0.8770824731327593,0.8928655982017517,0.34946559827804546
AAPL,5,2018-09-14T19:25:00+00:00,1,0.9986120751709083,0.1202215850353241,0.014348584227263927,0.8654298186302185,0.10587300080806017,0.10587300080806017,0.8654298186302185,0.4011025946132427
AAPL,5,2018-09-14T19:35:00+00:00,1,0.9986120751709083,0.8950520753860474,0.01234434638172388,0.09260350465774536,0.8827077290043235,0.8827077290043235,0.8950520753860474,0.3402736201631456
AAPL,5,2018-09-14T19:45:00+00:00,2,1.9958376705985985,0.06378552503883839,0.49059743620455265,0.4456170713528991,-0.42681191116571426,0.5243849568068981,0.9116369485855101,0.2934571090415403
AAPL,5,2018-09-17T12:30:00+00:00,309,125.18698583157885,0.16633218557904073,0.3646853598756555,0.46898245756452306,-0.198353174296615,0.45848513501942595,0.8135297986656689,0.4499394426250674
AAPL,5,2018-09-17T12:45:00+00:00,1,0.9972260766771478,0.05881680175662041,0.019031736999750137,0.9221513271331787,0.03978506475687027,0.03978506475687027,0.9221513271331787,0.28834642479087247
AAPL,5,2018-09-17T13:00:00+00:00,2,2.0,0.05773334205150604,0.23256155848503113,0.7097050547599792,-0.17482821643352509,0.17482821643352509,0.7097050547599792,0.6801555527950889
AAPL,5,2018-09-17T13:10:00+00:00,2,1.995144911976447,0.7447435984360321,0.02291840031230048,0.23233797563399067,0.7218251981237317,0.7218251981237317,0.7447435984360321,0.4806256234600787
AAPL,5,2018-09-17T13:15:00+00:00,1,0.9979188352992993,0.03026292473077774,0.9057946801185608,0.06394241005182266,-0.875531755387783,0.875531755387783,0.9057946801185608,0.3379749206237711
AAPL,5,2018-09-17T13:20:00+00:00,1,1.0,0.049188241362571716,0.0283453781157732,0.9224663376808167,0.020842863246798515,0.020842863246798515,0.9224663376808167,0.2945623896971585
AAPL,5,2018-09-17T13:25:00+00:00,1,0.9979188352992993,0.010672790929675102,0.967085599899292,0.022241633385419846,-0.9564128089696169,0.9564128089696169,0.967085599899292,0.15061613496709375
AAPL,5,2018-09-17T13:30:00+00:00,2,1.9986120751709082,0.09011710798715429,0.14075351992982235,0.7691294074745748,-0.05063641194266806,0.16807459315833537,0.7691294074745748,0.5660227870124955
AAPL,5,2018-09-17T13:45:00+00:00,1,0.9972260766771478,0.035268865525722504,0.09928994625806808,0.8654412627220154,-0.06402108073234558,0.06402108073234558,0.8654412627220154,0.42996669313741465
AAPL,5,2018-09-17T14:20:00+00:00,1,0.9979188352992993,0.007802411913871765,0.9720932841300964,0.020104356110095978,-0.9642908722162247,0.9642908722162247,0.9720932841300964,0.13100649551955854
AAPL,5,2018-09-17T14:25:00+00:00,3,2.9923709886535947,0.21009727279546472,0.6533433705610161,0.13655935695388816,-0.44324609776555146,0.7815345630301843,0.8224876031933325,0.4326009422477615
AAPL,5,2018-09-17T14:55:00+00:00,2,2.0,0.9073495268821716,0.015369594562798738,0.0772809088230133,0.8919799323193729,0.8919799323193729,0.9073495268821716,0.31873798666897013
AAPL,5,2018-09-17T15:05:00+00:00,1,0.9972260766771478,0.12151021510362625,0.014606346376240253,0.8638834357261658,0.106903868727386,0.106903868727386,0.8638834357261658,0.4043701306789871
AAPL,5,2018-09-17T15:10:00+00:00,1,1.0,0.009441922418773174,0.9711101651191711,0.01944790594279766,-0.961668242700398,0.961668242700398,0.9711101651191711,0.13573248015705094
AAPL,5,2018-09-17T15:15:00+00:00,2,1.9958376705985985,0.3642224669456482,0.3874649181962013,0.24831261485815048,-0.02324245125055313,0.6308523640036583,0.6912698745727539,0.6642285137023556
AAPL,5,2018-09-17T15:30:00+00:00,1,0.9979188352992993,0.1784660965204239,0.20618346333503723,0.6153504252433777,-0.027717366814613342,0.027717366814613342,0.6153504252433777,0.8482644625209205
AAPL,5,2018-09-17T15:35:00+00:00,1,0.9993057966262922,0.012237375602126122,0.9174912571907043,0.0702713280916214,-0.9052538815885782,0.9052538815885782,0.9174912571907043,0.29081182940559075
AAPL,5,2018-09-17T15:45:00+00:00,1,0.9972260766771478,0.06614269316196442,0.013097595423460007,0.9207596778869629,0.05304509773850441,0.05304509773850441,0.9207596778869629,0.2843918930888627
AAPL,5,2018-09-17T15:50:00+00:00,1,0.9979188352992993,0.0778542160987854,0.05006355792284012,0.8720822334289551,0.027790658175945282,0.027790658175945282,0.8720822334289551,0.42602112097672856
AAPL,5,2018-09-17T16:05:00+00:00,1,0.9979188352992993,0.586418092250824,0.25566333532333374,0.15791858732700348,0.33075475692749023,0.33075475692749023,0.586418092250824,0.867593177988428
AAPL,5,2018-09-17T16:10:00+00:00,1,0.9993057966262922,0.020078791305422783,0.8093940615653992,0.17052710056304932,-0.7893152702599764,0.7893152702599764,0.8093940615653992,0.5017880845794666
AAPL,5,2018-09-17T16:30:00+00:00,3,2.994450708602739,0.26032268944745973,0.044617506266477196,0.6950597986882013,0.21570518318098253,0.21570518318098253,0.7364717525882407,0.5800865127768761
AAPL,5,2018-09-17T16:40:00+00:00,2,2.0,0.041784534230828285,0.05222225561738014,0.9059932231903076,-0.010437721386551857,0.010437721386551857,0.9059932231903076,0.3416268942726475
AAPL,5,2018-09-17T16:45:00+00:00,2,1.9986120751709082,0.02391758215908934,0.49350878132492254,0.4825736597880578,-0.46959119916583314,0.46959119916583314,0.9448594951164808,0.22761609380175205
AAPL,5,2018-09-17T17:00:00+00:00,1,1.0,0.06354234367609024,0.017374634742736816,0.9190830588340759,0.046167708933353424,0.046167708933353424,0.9190830588340759,0.29409087681986223
AAPL,5,2018-09-17T17:10:00+00:00,1,0.9972260766771478,0.046938687562942505,0.7757552266120911,0.17730608582496643,-0.7288165390491486,0.7288165390491486,0.7757552266120911,0.5891774762152626
AAPL,5,2018-09-17T17:15:00+00:00,1,1.0,0.03296658396720886,0.04330495372414589,0.9237284660339355,-0.010338369756937027,0.010338369756937027,0.9237284660339355,0.2928530243744856
AAPL,5,2018-09-17T17:20:00+00:00,2,1.9986120751709082,0.03868655186507469,0.040092933156283435,0.9212204908121147,-0.0014063812912087376,0.003018636035424496,0.9212204908121147,0.30061681152679753
AAPL,5,2018-09-17T17:35:00+00:00,2,1.9986115932525843,0.02012614067643881,0.7918130159378052,0.18806082382798195,-0.7716868752613664,0.7716868752613664,0.7918130159378052,0.5069240955639006
AAPL,5,2018-09-17T17:40:00+00:00,1,0.9986120751709083,0.2288682460784912,0.014692903496325016,0.7564387917518616,0.2141753425821662,0.2141753425821662,0.7564387917518616,0.5558361698327228
AAPL,5,2018-09-17T18:00:00+00:00,1,0.9972260766771478,0.09005022048950195,0.0654878169298172,0.8444620370864868,0.024562403559684753,0.024562403559684753,0.8444620370864868,0.4897627800192704
AAPL,5,2018-09-17T18:30:00+00:00,1,0.9986120751709083,0.21763668954372406,0.4695596992969513,0.31280362606048584,-0.25192300975322723,0.25192300975322723,0.4695596992969513,0.9560994525810533
AAPL,5,2018-09-17T18:45:00+00:00,1,0.9993057966262922,0.09847135841846466,0.836893618106842,0.0646350085735321,-0.7384222596883774,0.7384222596883774,0.836893618106842,0.5045516812307381
AAPL,5,2018-09-17T18:50:00+00:00,2,1.9965309104702076,0.3665206100798698,0.40203459037530465,0.231444787449597,-0.035513980295434865,0.6217670525260802,0.6951611264906273,0.6352494699941527
AAPL,5,2018-09-17T19:15:00+00:00,1,0.9993057966262922,0.04275263473391533,0.818135678768158,0.13911166787147522,-0.7753830440342426,0.7753830440342426,0.818135678768158,0.5219192631546359
AAPL,5,2018-09-17T19:35:00+00:00,2,1.9972260766771477,0.5860401153334268,0.01405597633058665,0.3999039544810799,0.5719841390028402,0.5719841390028402,0.7976338418827913,0.47803052734388846
AAPL,5,2018-09-17T19:40:00+00:00,1,0.9986120751709083,0.11684244871139526,0.017200712114572525,0.8659568428993225,0.09964173659682274,0.09964173659682274,0.8659568428993225,0.4053880028259633
AAPL,5,2018-09-17T19:50:00+00:00,2,1.9972241503418167,0.17690804228186605,0.037663028575479984,0.7854288518428802,0.1392450137063861,0.15137193631380796,0.7854288518428802,0.504110125197809
AAPL,5,2018-09-17T20:00:00+00:00,1,1.0,0.130080446600914,0.016370320692658424,0.8535493016242981,0.11371012590825558,0.11371012590825558,0.8535493016242981,0.42580354880246357
AAPL,5,2018-09-17T20:05:00+00:00,1,0.9972260766771478,0.018033156171441078,0.9671075940132141,0.014859276823699474,-0.949074437841773,0.949074437841773,0.9671075940132141,0.15228573445241475
AAPL,5,2018-09-17T20:15:00+00:00,1,0.9993057966262922,0.9384894371032715,0.01803109236061573,0.04347952455282211,0.9204583447426558,0.9204583447426558,0.9384894371032715,0.24422991828503443
AAPL,5,2018-09-17T20:20:00+00:00,2,1.9972260766771477,0.10047397029416776,0.017936693754587993,0.8815892978148783,0.08253727653957978,0.08253727653957978,0.8815892978148783,0.3761885397208963
AAPL,5,2018-09-17T20:30:00+00:00,1,0.9979188352992993,0.5278761982917786,0.022266699001193047,0.44985708594322205,0.5056094992905855,0.5056094992905855,0.5278761982917786,0.7111983007700197
AAPL,5,2018-09-17T20:35:00+00:00,1,0.9986120751709083,0.31930798292160034,0.022330669686198235,0.6583613157272339,0.2969773132354021,0.2969773132354021,0.6583613157272339,0.6595723460108701
AAPL,5,2018-09-18T12:30:00+00:00,149,97.84139039290697,0.21923842681949687,0.26471292860309004,0.5160486515892433,-0.04547450178359327,0.35655361735650376,0.7945268220420562,0.5019361532656722
AAPL,5,2018-09-18T13:00:00+00:00,2,2.0,0.17419040203094482,0.08035071939229965,0.7454589009284973,0.09383968263864517,0.09383968263864517,0.7454589009284973,0.6608258121672511
AAPL,5,2018-09-18T13:25:00+00:00,1,0.9986120751709083,0.26936113834381104,0.04987698793411255,0.6807619333267212,0.2194841504096985,0.2194841504096985,0.6807619333267212,0.6960094710020484
AAPL,5,2018-09-18T13:30:00+00:00,3,2.9972246319255915,0.2522208046038924,0.3192717631045947,0.4285074512321566,-0.0670509585007023,0.526344713644709,0.7235777630244529,0.5211522363994388
AAPL,5,2018-09-18T13:40:00+00:00,1,0.9972260766771478,0.06095555052161217,0.03633223474025726,0.9027121663093567,0.024623315781354904,0.024623315781354904,0.9027121663093567,0.34895570176249363
AAPL,5,2018-09-18T14:00:00+00:00,1,0.9993057966262922,0.13089045882225037,0.5143248438835144,0.35478469729423523,-0.38343438506126404,0.38343438506126404,0.5143248438835144,0.8881843229983745
AAPL,5,2018-09-18T14:05:00+00:00,1,0.9979188352992993,0.0474671795964241,0.020882805809378624,0.9316499829292297,0.02658437378704548,0.02658437378704548,0.9316499829292297,0.2652596996411758
AAPL,5,2018-09-18T14:15:00+00:00,1,0.9972260766771478,0.021133484318852425,0.04173624515533447,0.9371302723884583,-0.020602760836482048,0.020602760836482048,0.9371302723884583,0.25025272305836666
AAPL,5,2018-09-18T14:30:00+00:00,2,1.9958376705985985,0.9384577870368958,0.033623130060732365,0.027919025160372257,0.9048346569761635,0.9048346569761635,0.9384577870368958,0.24857733839150853
AAPL,5,2018-09-18T14:35:00+00:00,3,2.995144911976447,0.32992638643379124,0.31734759251236605,0.3527260024066868,0.012578793921425187,0.31217031609070567,0.7030307801401441,0.7024596206549485
AAPL,5,2018-09-18T14:40:00+00:00,1,0.9993057966262922,0.025035835802555084,0.9438920021057129,0.03107217140495777,-0.9188561663031578,0.9188561663031578,0.9438920021057129,0.2318263081071078
AAPL,5,2018-09-18T14:50:00+00:00,2,1.9958381518480561,0.3879298208293325,0.07709604350992295,0.5349740835325505,0.31083377731940953,0.31083377731940953,0.7195735734477642,0.671686538096704
AAPL,5,2018-09-18T15:00:00+00:00,1,1.0,0.32027363777160645,0.010210550390183926,0.6695157885551453,0.3100630873814225,0.3100630873814225,0.6695157885551453,0.619031551037063
AAPL,5,2018-09-18T15:10:00+00:00,2,1.9944521533542956,0.1677634292282164,0.766742616891861,0.06549395620822906,-0.5989791876636446,0.5989791876636446,0.766742616891861,0.5123596747763939
AAPL,5,2018-09-18T15:15:00+00:00,1,0.9993057966262922,0.03410596027970314,0.023647600784897804,0.9422464370727539,0.010458359494805336,0.010458359494805336,0.9422464370727539,0.23649893804346445
AAPL,5,2018-09-18T15:30:00+00:00,2,1.9972260766771477,0.5065438826167509,0.028334471030801667,0.46512162948774793,0.4782094115859492,0.4782094115859492,0.9270225218803984,0.27824912485515507
AAPL,5,2018-09-18T15:35:00+00:00,1,0.9972260766771478,0.08187028020620346,0.030541613698005676,0.8875881433486938,0.051328666508197784,0.051328666508197784,0.8875881433486938,0.3798266454286303
AAPL,5,2018-09-18T15:40:00+00:00,1,0.9979188352992993,0.030315857380628586,0.9109466671943665,0.05873750150203705,-0.8806308098137379,0.8806308098137379,0.9109466671943665,0.3253681723712505
AAPL,5,2018-09-18T15:50:00+00:00,2,1.9986120751709082,0.048856427180678744,0.4994600804536963,0.45168353475858786,-0.45060365327301755,0.5091962910954378,0.9231921543835485,0.27309717392005256
AAPL,5,2018-09-18T15:55:00+00:00,1,0.9979188352992993,0.0988546833395958,0.8729681968688965,0.02817709557712078,-0.7741135135293007,0.7741135135293007,0.8729681968688965,0.40772266998864204
AAPL,5,2018-09-18T16:05:00+00:00,1,1.0,0.0721120834350586,0.051219742745161057,0.8766681551933289,0.020892340689897537,0.020892340689897537,0.8766681551933289,0.4161798169045507
AAPL,5,2018-09-18T16:10:00+00:00,2,1.9979188352992994,0.21923586685896035,0.022787554044555368,0.7579765763131878,0.196448312814405,0.196448312814405,0.7579765763131878,0.49411288912765294
AAPL,5,2018-09-18T16:30:00+00:00,4,3.9972231865051686,0.1423643627204001,0.4348090225830674,0.4228266221471131,-0.2924446598626673,0.42675865860655904,0.6554576456546785,0.6632946922457768
AAPL,5,2018-09-18T16:40:00+00:00,1,0.9972260766771478,0.4504070580005646,0.3495649993419647,0.20002798736095428,0.10084205865859985,0.10084205865859985,0.4504070580005646,0.9544465400357877
AAPL,5,2018-09-18T16:45:00+00:00,1,1.0,0.9529604911804199,0.02550388127565384,0.02153562195599079,0.9274566099047661,0.9274566099047661,0.9529604911804199,0.20220229727042438
AAPL,5,2018-09-18T16:55:00+00:00,1,0.9979188352992993,0.061791159212589264,0.7346364855766296,0.20357240736484528,-0.6728453263640404,0.6728453263640404,0.7346364855766296,0.6577444359496087
AAPL,5,2018-09-18T17:10:00+00:00,1,1.0,0.05470682680606842,0.7412481904029846,0.20404495298862457,-0.6865413635969162,0.6865413635969162,0.7412481904029846,0.641920492409118
AAPL,5,2018-09-18T17:20:00+00:00,2,1.9958381518480561,0.08191221528278149,0.026286695510957803,0.8918010854628614,0.055625519771823694,0.055625519771823694,0.8918010854628614,0.3538520881892065
AAPL,5,2018-09-18T17:25:00+00:00,3,2.9958367070964997,0.330132443157059,0.03518356181950998,0.634683962767769,0.29494888133754904,0.29494888133754904,0.6938021834175276,0.5829514221429898
AAPL,5,2018-09-18T17:40:00+00:00,1,1.0,0.020060695707798004,0.4191409647464752,0.5607982873916626,-0.3990802690386772,0.3990802690386772,0.5607982873916626,0.6983743649679223
AAPL,5,2018-09-18T18:00:00+00:00,2,1.9986115932525843,0.33441751450300217,0.4527861177921295,0.21279632300138474,-0.11836860328912735,0.522524930536747,0.6548642814159393,0.7526930503493907
AAPL,5,2018-09-18T18:05:00+00:00,1,0.9979188352992993,0.021804815158247948,0.9428699016571045,0.035325273871421814,-0.9210650864988565,0.9210650864988565,0.9428699016571045,0.23391430874690067
AAPL,5,2018-09-18T18:10:00+00:00,1,0.9972260766771478,0.14609311521053314,0.22236022353172302,0.631546676158905,-0.07626710832118988,0.07626710832118988,0.631546676158905,0.8242844755213128
AAPL,5,2018-09-18T18:50:00+00:00,2,1.9965318733034398,0.20333371923192706,0.04747527081957358,0.7491909880279793,0.15585844841235347,0.1823979242152266,0.7491909880279793,0.549047787794188
AAPL,5,2018-09-18T18:55:00+00:00,2,1.9958376705985985,0.9406338930130005,0.02743610553443432,0.031929969787597656,0.9131977874785662,0.9131977874785662,0.9406338930130005,0.2423046712459706
AAPL,5,2018-09-18T19:00:00+00:00,1,1.0,0.02217721752822399,0.8630185723304749,0.11480418592691422,-0.8408413548022509,0.8408413548022509,0.8630185723304749,0.41880291672528003
AAPL,5,2018-09-18T19:05:00+00:00,1,0.9972260766771478,0.032013047486543655,0.8673600554466248,0.10062690079212189,-0.8353470079600811,0.8353470079600811,0.8673600554466248,0.4229662402018881
AAPL,5,2018-09-18T19:25:00+00:00,1,1.0,0.04368375241756439,0.01710309274494648,0.9392130970954895,0.026580659672617912,0.026580659672617912,0.9392130970954895,0.24143986579946236
AAPL,5,2018-09-18T19:30:00+00:00,1,0.9972260766771478,0.16937412321567535,0.0293890368193388,0.8012368083000183,0.13998508639633656,0.13998508639633656,0.8012368083000183,0.5297232582439095
AAPL,5,2018-09-18T20:05:00+00:00,1,1.0,0.9459751844406128,0.016644112765789032,0.03738071396946907,0.9293310716748238,0.9293310716748238,0.9459751844406128,0.22170077979808228
AAPL,5,2018-09-18T20:10:00+00:00,1,0.9979188352992993,0.02360743097960949,0.09011827409267426,0.8862742781639099,-0.06651084311306477,0.06651084311306477,0.8862742781639099,0.3753083791207432
AAPL,5,2018-09-18T20:15:00+00:00,1,0.9979188352992993,0.02427792362868786,0.05334359034895897,0.9223784804344177,-0.02906566672027111,0.02906566672027111,0.9223784804344177,0.2923213892277969
AAPL,5,2018-09-18T20:20:00+00:00,1,0.9986120751709083,0.1255027949810028,0.021436788141727448,0.8530603051185608,0.10406600683927536,0.10406600683927536,0.8530603051185608,0.43547534471984467
