ticker,interval_minutes,date,time,timestamp_utc,open,high,low,close,volume,price_range,return_pct,sma_5,sma_10,sma_20,ema_10,volatility_10,rsi_14,target_up_next_bar,split
AMZN,30,2018-10-15,19:00:00,2018-10-15T19:00:00+00:00,1776.320000,1781.080000,1765.260000,1768.790000,2469,15.820000,-0.423350,1769.632000,1765.323000,1768.375500,1767.863752,0.661014,43.357301,0,test
AMZN,30,2018-10-15,19:30:00,2018-10-15T19:30:00+00:00,1768.820000,1772.900000,1760.850000,1760.850000,2988,12.050000,-0.448894,1769.002000,1765.697000,1768.218000,1766.588524,0.673428,38.623810,0,test
AMZN,30,2018-10-15,20:00:00,2018-10-15T20:00:00+00:00,1760.730000,1761.000000,1753.980000,1756.860000,202,7.020000,-0.226595,1765.374000,1764.084000,1768.010000,1764.819702,0.600096,38.011658,0,test
AMZN,30,2018-10-15,20:30:00,2018-10-15T20:30:00+00:00,1758.540000,1758.540000,1754.020000,1754.990000,111,4.520000,-0.106440,1763.560000,1764.344000,1767.547500,1763.032483,0.469091,51.421990,1,test
AMZN,30,2018-10-16,12:30:00,2018-10-16T12:30:00+00:00,1778.970000,1782.210000,1778.940000,1780.200000,163,3.270000,1.436475,1764.338000,1766.226000,1768.208500,1766.153850,0.638244,61.082985,1,test
AMZN,30,2018-10-16,13:00:00,2018-10-16T13:00:00+00:00,1780.200000,1786.010000,1779.970000,1782.990000,231,6.040000,0.156724,1767.178000,1768.405000,1768.398000,1769.214968,0.636986,59.806002,1,test
AMZN,30,2018-10-16,13:30:00,2018-10-16T13:30:00+00:00,1782.790000,1791.000000,1772.310000,1783.740000,3628,18.690000,0.042064,1771.756000,1770.379000,1768.157000,1771.855883,0.637363,54.600702,0,test
AMZN,30,2018-10-16,14:00:00,2018-10-16T14:00:00+00:00,1782.760000,1783.620000,1765.630000,1766.810000,3386,17.990000,-0.949129,1773.746000,1769.560000,1766.745500,1770.938450,0.689338,56.371509,1,test
AMZN,30,2018-10-16,14:30:00,2018-10-16T14:30:00+00:00,1766.830000,1783.450000,1761.690000,1783.010000,3234,21.760000,0.916907,1779.350000,1771.455000,1766.222500,1773.133277,0.717844,58.984797,1,test
AMZN,30,2018-10-16,15:00:00,2018-10-16T15:00:00+00:00,1783.020000,1789.670000,1779.350000,1789.340000,3176,10.320000,0.355018,1781.178000,1772.758000,1768.100500,1776.079954,0.694753,61.120771,0,test
AMZN,30,2018-10-16,15:30:00,2018-10-16T15:30:00+00:00,1789.370000,1790.010000,1782.270000,1786.500000,2266,7.740000,-0.158718,1781.880000,1774.529000,1769.926000,1777.974508,0.678500,58.889064,1,test
AMZN,30,2018-10-16,16:00:00,2018-10-16T16:00:00+00:00,1786.530000,1788.080000,1784.170000,1786.570000,2391,3.910000,0.003918,1782.446000,1777.101000,1771.399000,1779.537325,0.652271,55.003027,1,test
AMZN,30,2018-10-16,16:30:00,2018-10-16T16:30:00+00:00,1786.600000,1800.320000,1784.970000,1800.320000,2403,15.350000,0.769631,1789.148000,1781.447000,1772.765500,1783.315993,0.664825,65.307329,1,test
AMZN,30,2018-10-16,17:00:00,2018-10-16T17:00:00+00:00,1800.300000,1811.690000,1798.510000,1806.250000,3080,13.180000,0.329386,1793.796000,1786.573000,1775.458500,1787.485812,0.653292,63.351766,0,test
AMZN,30,2018-10-16,17:30:00,2018-10-16T17:30:00+00:00,1806.230000,1812.470000,1803.970000,1806.200000,2351,8.500000,-0.002768,1797.168000,1789.173000,1777.699500,1790.888392,0.517035,67.873865,1,test
AMZN,30,2018-10-16,18:00:00,2018-10-16T18:00:00+00:00,1806.200000,1812.990000,1805.810000,1808.400000,2573,7.180000,0.121803,1801.548000,1791.714000,1780.059500,1794.072321,0.517075,74.037003,0,test
AMZN,30,2018-10-16,18:30:00,2018-10-16T18:30:00+00:00,1808.420000,1809.620000,1801.080000,1802.000000,2284,8.540000,-0.353904,1804.634000,1793.540000,1781.959500,1795.513717,0.540288,72.275957,1,test
AMZN,30,2018-10-16,19:00:00,2018-10-16T19:00:00+00:00,1801.870000,1815.240000,1801.470000,1812.560000,2418,13.770000,0.586016,1807.082000,1798.115000,1783.837500,1798.613041,0.410582,76.165803,1,test
AMZN,30,2018-10-16,19:30:00,2018-10-16T19:30:00+00:00,1812.590000,1823.570000,1812.470000,1818.000000,3573,11.100000,0.300128,1809.432000,1801.614000,1786.534500,1802.137943,0.340784,70.944149,1,test
